Date,MRNA,PFE,JNJ,GOOGL,META,AAPL,COST,WMT,KR,JPM,BAC,HSBC
2019-12-09,18.780000686645508,36.35673522949219,140.5,67.14949798583984,201.33999633789062,66.7300033569336,295.1600036621094,119.36000061035156,27.84000015258789,134.41000366210938,33.5099983215332,36.83000183105469
2019-12-10,18.8700008392334,36.50853729248047,139.99000549316406,67.14450073242188,200.8699951171875,67.12000274658203,295.7799987792969,119.13999938964844,27.8700008392334,134.5,33.529998779296875,36.709999084472656
2019-12-11,18.649999618530273,36.26185989379883,140.97999572753906,67.2125015258789,202.25999450683594,67.69249725341797,295.29998779296875,119.0,28.020000457763672,134.17999267578125,33.63999938964844,37.15999984741211
2019-12-12,18.450000762939453,36.56546401977539,141.33999633789062,67.42449951171875,196.75,67.86499786376953,297.3399963378906,119.76000213623047,28.200000762939453,138.02000427246094,34.68000030517578,37.93000030517578
2019-12-13,18.6200008392334,36.3662223815918,141.3800048828125,67.34349822998047,194.11000061035156,68.7874984741211,291.8699951171875,120.29000091552734,28.09000015258789,136.80999755859375,34.439998626708984,38.43000030517578
2019-12-16,18.520000457763672,37.13472366333008,141.7899932861328,68.03500366210938,197.9199981689453,69.96499633789062,293.5,120.54000091552734,28.309999465942383,137.33999633789062,34.70000076293945,38.91999816894531
2019-12-17,18.440000534057617,36.907020568847656,143.55999755859375,67.74449920654297,198.38999938964844,70.10250091552734,295.54998779296875,121.27999877929688,28.700000762939453,138.17999267578125,35.040000915527344,38.90999984741211
2019-12-18,18.639999389648438,36.89753341674805,143.19000244140625,67.59549713134766,202.5,69.93499755859375,291.8699951171875,119.86000061035156,28.329999923706055,138.0399932861328,35.11000061035156,39.029998779296875
2019-12-19,19.40999984741211,36.97343444824219,145.35000610351562,67.8219985961914,206.05999755859375,70.00499725341797,293.7099914550781,120.08000183105469,28.760000228881836,137.35000610351562,34.95000076293945,38.880001068115234
2019-12-20,19.829999923706055,37.220115661621094,146.05999755859375,67.56099700927734,206.3000030517578,69.86000061035156,294.8299865722656,120.29000091552734,29.0,137.24000549316406,34.959999084472656,38.88999938964844
2019-12-23,19.700000762939453,37.305503845214844,146.44000244140625,67.53150177001953,206.17999267578125,71.0,293.30999755859375,119.02999877929688,28.889999389648438,137.1999969482422,35.16999816894531,38.779998779296875
2019-12-24,19.75,37.27703857421875,145.92999267578125,67.22149658203125,205.1199951171875,71.06749725341797,294.2300109863281,119.51000213623047,29.100000381469727,137.5800018310547,35.220001220703125,38.689998626708984
2019-12-26,19.860000610351562,37.362430572509766,145.8300018310547,68.12349700927734,207.7899932861328,72.47750091552734,295.7300109863281,119.5199966430664,28.889999389648438,139.0399932861328,35.52000045776367,38.91999816894531
2019-12-27,19.520000457763672,37.305503845214844,145.75,67.73200225830078,208.10000610351562,72.44999694824219,294.1099853515625,119.58999633789062,28.760000228881836,139.13999938964844,35.349998474121094,39.0
2019-12-30,19.049999237060547,36.916507720947266,145.3000030517578,66.9854965209961,204.41000366210938,72.87999725341797,295.1400146484375,119.4000015258789,29.059999465942383,138.6300048828125,35.150001525878906,38.97999954223633
2019-12-31,19.559999465942383,37.17267608642578,145.8699951171875,66.96949768066406,205.25,73.4124984741211,293.9200134277344,118.83999633789062,28.989999771118164,139.39999389648438,35.220001220703125,39.09000015258789
2020-01-02,19.229999542236328,37.13472366333008,145.97000122070312,68.43399810791016,209.77999877929688,75.0875015258789,291.489990234375,118.94000244140625,28.65999984741211,141.08999633789062,35.63999938964844,39.369998931884766
2020-01-03,18.889999389648438,36.93548583984375,144.27999877929688,68.07599639892578,208.6699981689453,74.35749816894531,291.7300109863281,117.88999938964844,28.700000762939453,138.33999633789062,34.900001525878906,38.7599983215332
2020-01-06,18.1299991607666,36.88804626464844,144.10000610351562,69.8905029296875,212.60000610351562,74.94999694824219,291.80999755859375,117.6500015258789,28.799999237060547,138.22999572753906,34.849998474121094,38.630001068115234
2020-01-07,17.780000686645508,36.764705657958984,144.97999572753906,69.75550079345703,213.05999755859375,74.59750366210938,291.3500061035156,116.55999755859375,28.59000015258789,135.8800048828125,34.619998931884766,38.34000015258789
2020-01-08,17.979999542236328,37.05882263183594,144.9600067138672,70.25199890136719,215.22000122070312,75.79750061035156,294.69000244140625,116.16000366210938,28.420000076293945,136.94000244140625,34.970001220703125,38.25
2020-01-09,18.399999618530273,36.89753341674805,145.38999938964844,70.989501953125,218.3000030517578,77.40750122070312,299.4200134277344,117.36000061035156,28.440000534057617,137.44000244140625,35.029998779296875,38.5
2020-01-10,19.139999389648438,37.466793060302734,145.05999755859375,71.447998046875,218.05999755859375,77.5824966430664,297.239990234375,116.37999725341797,28.360000610351562,136.07000732421875,34.7400016784668,38.13999938964844
2020-01-13,20.260000228881836,37.390892028808594,145.6999969482422,72.00150299072266,221.91000366210938,79.23999786376953,299.8699951171875,115.87999725341797,28.420000076293945,137.1999969482422,35.060001373291016,38.52000045776367
2020-01-14,20.0,38.0170783996582,146.52000427246094,71.52950286865234,219.05999755859375,78.16999816894531,299.75,116.18000030517578,28.84000015258789,138.8000030517578,35.31999969482422,38.380001068115234
2020-01-15,20.239999771118164,38.58633804321289,147.00999450683594,71.95999908447266,221.14999389648438,77.83499908447266,300.82000732421875,115.27999877929688,28.290000915527344,136.72000122070312,34.66999816894531,38.349998474121094
2020-01-16,21.010000228881836,38.52941131591797,148.1999969482422,72.50800323486328,221.77000427246094,78.80999755859375,303.0299987792969,115.9000015258789,28.079999923706055,137.25,34.720001220703125,38.619998931884766
2020-01-17,20.6200008392334,38.43453598022461,149.1699981689453,73.97599792480469,222.13999938964844,79.68250274658203,304.67999267578125,114.95999908447266,28.149999618530273,138.1999969482422,34.709999084472656,38.77000045776367
2020-01-21,20.940000534057617,38.27324676513672,149.27000427246094,74.11250305175781,221.44000244140625,79.14250183105469,313.260009765625,115.58999633789062,28.40999984741211,136.83999633789062,34.2599983215332,37.93000030517578
2020-01-22,21.969999313354492,38.13093185424805,148.25,74.19349670410156,221.32000732421875,79.42500305175781,311.8900146484375,116.0999984741211,28.3700008392334,136.67999267578125,34.36000061035156,38.06999969482422
2020-01-23,21.469999313354492,38.62428665161133,148.52999877929688,74.2344970703125,219.75999450683594,79.80750274658203,312.8800048828125,115.80999755859375,28.440000534057617,136.5399932861328,34.119998931884766,37.720001220703125
2020-01-24,21.1200008392334,37.779884338378906,148.32000732421875,73.30850219726562,217.94000244140625,79.57749938964844,310.510009765625,114.37000274658203,28.190000534057617,133.14999389648438,33.540000915527344,37.52000045776367
2020-01-27,22.739999771118164,38.10246658325195,148.75,71.58650207519531,214.8699951171875,77.23750305175781,309.45001220703125,115.86000061035156,28.329999923706055,132.02999877929688,32.849998474121094,36.5099983215332
2020-01-28,22.360000610351562,36.18595886230469,149.5,72.5250015258789,217.7899932861328,79.42250061035156,310.8500061035156,116.5999984741211,28.329999923706055,134.42999267578125,33.2400016784668,36.72999954223633
2020-01-29,20.549999237060547,35.65464782714844,150.5399932861328,72.83499908447266,223.22999572753906,81.08499908447266,309.5799865722656,115.88999938964844,27.450000762939453,134.22999572753906,33.0099983215332,36.70000076293945
2020-01-30,20.989999771118164,35.1707763671875,150.36000061035156,72.7125015258789,209.52999877929688,80.96749877929688,309.4700012207031,116.58000183105469,27.549999237060547,135.88999938964844,33.47999954223633,37.040000915527344
2020-01-31,20.510000228881836,35.332069396972656,148.8699951171875,71.63899993896484,201.91000366210938,77.37750244140625,305.5199890136719,114.48999786376953,26.860000610351562,132.36000061035156,32.83000183105469,36.290000915527344
2020-02-03,20.3799991607666,35.588233947753906,150.1699981689453,74.12999725341797,204.19000244140625,77.16500091552734,302.0,114.2699966430664,26.979999542236328,133.3699951171875,32.970001220703125,36.060001373291016
2020-02-04,20.8700008392334,35.75901412963867,151.60000610351562,72.27050018310547,209.8300018310547,79.7125015258789,304.8999938964844,115.2699966430664,27.389999389648438,135.2899932861328,33.619998931884766,36.540000915527344
2020-02-05,20.049999237060547,36.214420318603516,153.99000549316406,72.30249786376953,210.11000061035156,80.36250305175781,308.95001220703125,116.80999755859375,28.079999923706055,137.58999633789062,34.709999084472656,36.97999954223633
2020-02-06,19.8799991607666,36.299808502197266,153.52999877929688,73.79850006103516,210.85000610351562,81.30249786376953,310.6099853515625,116.30999755859375,28.049999237060547,137.61000061035156,34.66999816894531,37.099998474121094
2020-02-07,23.239999771118164,36.10057067871094,151.88999938964844,73.95549774169922,212.3300018310547,80.00749969482422,313.6300048828125,116.44999694824219,27.959999084472656,137.1699981689453,34.61000061035156,37.29999923706055
2020-02-10,23.649999618530273,35.87286376953125,151.86000061035156,75.43299865722656,213.05999755859375,80.38749694824219,313.7900085449219,115.25,28.139999389648438,137.74000549316406,34.689998626708984,37.439998626708984
2020-02-11,21.350000381469727,36.138519287109375,151.99000549316406,75.50299835205078,207.19000244140625,79.90249633789062,310.67999267578125,115.4000015258789,28.440000534057617,138.0,34.77000045776367,38.25
2020-02-12,19.010000228881836,35.806453704833984,151.08999633789062,75.93150329589844,210.75999450683594,81.80000305175781,315.1199951171875,115.8499984741211,28.690000534057617,138.0,34.91999816894531,38.599998474121094
2020-02-13,19.045000076293945,35.0379524230957,150.08999633789062,75.66950225830078,213.13999938964844,81.21749877929688,318.20001220703125,117.44000244140625,28.6299991607666,137.8800048828125,34.90999984741211,38.209999084472656
2020-02-14,19.0,34.639469146728516,150.1300048828125,75.9365005493164,214.17999267578125,81.23750305175781,318.30999755859375,117.88999938964844,28.229999542236328,137.4600067138672,34.849998474121094,37.939998626708984
2020-02-18,18.90999984741211,34.45920181274414,149.13999938964844,75.97200012207031,217.8000030517578,79.75,322.04998779296875,119.62999725341797,29.709999084472656,135.63999938964844,34.27000045776367,35.81999969482422
2020-02-19,18.920000076293945,34.37381362915039,148.94000244140625,76.24349975585938,217.49000549316406,80.90499877929688,323.0199890136719,117.68000030517578,29.540000915527344,137.49000549316406,34.720001220703125,36.22999954223633
2020-02-20,18.540000915527344,34.013282775878906,148.3699951171875,75.84950256347656,214.5800018310547,80.07499694824219,324.0799865722656,117.69000244140625,29.780000686645508,137.49000549316406,34.849998474121094,36.16999816894531
2020-02-21,18.229999542236328,33.88994216918945,149.92999267578125,74.1729965209961,210.17999267578125,78.26249694824219,321.95001220703125,118.58000183105469,30.309999465942383,135.80999755859375,34.36000061035156,36.459999084472656
2020-02-24,18.59000015258789,32.89373779296875,145.91000366210938,70.99299621582031,200.72000122070312,74.54499816894531,313.6199951171875,116.31999969482422,30.270000457763672,132.16000366210938,32.72999954223633,35.5
2020-02-25,23.760000228881836,32.191650390625,144.64999389648438,69.31600189208984,196.77000427246094,72.0199966430664,304.8699951171875,114.38999938964844,29.670000076293945,126.26000213623047,31.079999923706055,34.81999969482422
2020-02-26,29.15999984741211,32.94117736816406,143.67999267578125,69.52349853515625,197.1999969482422,73.1624984741211,305.69000244140625,113.77999877929688,28.75,126.63999938964844,30.6299991607666,35.66999816894531
2020-02-27,26.15999984741211,32.35293960571289,139.1199951171875,65.74749755859375,189.75,68.37999725341797,293.1300048828125,110.4000015258789,28.360000610351562,121.37000274658203,29.1299991607666,33.81999969482422
2020-02-28,25.93000030517578,31.707780838012695,134.47999572753906,66.9625015258789,192.47000122070312,68.33999633789062,281.1400146484375,107.68000030517578,28.1299991607666,116.11000061035156,28.5,33.56999969482422
2020-03-02,29.8799991607666,33.092979431152344,140.02000427246094,69.31600189208984,196.44000244140625,74.70249938964844,309.1400146484375,115.87999725341797,29.68000030517578,121.5199966430664,29.3700008392334,33.77000045776367
2020-03-03,27.90999984741211,32.542694091796875,135.58999633789062,66.88600158691406,185.88999938964844,72.33000183105469,302.7300109863281,112.91000366210938,29.34000015258789,116.95999908447266,27.75,32.56999969482422
2020-03-04,27.489999771118164,34.53510284423828,143.47999572753906,69.08000183105469,191.75999450683594,75.68499755859375,320.739990234375,116.7699966430664,30.959999084472656,119.8499984741211,28.389999389648438,33.22999954223633
2020-03-05,28.010000228881836,33.64326477050781,142.00999450683594,65.73799896240234,185.1699981689453,73.2300033569336,315.760009765625,115.91999816894531,33.470001220703125,113.97000122070312,26.780000686645508,32.72999954223633
2020-03-06,29.610000610351562,33.225807189941406,142.02999877929688,64.78700256347656,181.08999633789062,72.25749969482422,311.3399963378906,117.2300033569336,32.040000915527344,108.08000183105469,25.709999084472656,32.2599983215332
2020-03-09,24.290000915527344,32.03036117553711,136.44000244140625,60.78950119018555,169.5,66.5425033569336,301.9800109863281,117.16000366210938,31.25,93.44000244140625,21.93000030517578,30.450000762939453
2020-03-10,22.34000015258789,32.81783676147461,141.63999938964844,63.75849914550781,178.19000244140625,71.33499908447266,309.3999938964844,119.79000091552734,32.599998474121094,100.69999694824219,23.610000610351562,31.670000076293945
2020-03-11,23.610000610351562,30.521821975708008,131.8000030517578,60.54499816894531,170.24000549316406,68.85749816894531,297.42999267578125,114.43000030517578,30.59000015258789,95.95999908447266,22.670000076293945,30.90999984741211
2020-03-12,22.299999237060547,28.48197364807129,125.41000366210938,55.57749938964844,154.47000122070312,62.057498931884766,279.8500061035156,104.05000305175781,29.1200008392334,88.05000305175781,20.510000228881836,28.549999237060547
2020-03-13,21.299999237060547,31.034156799316406,134.2899932861328,60.7135009765625,170.27999877929688,69.49250030517578,302.2699890136719,114.0999984741211,30.709999084472656,103.91000366210938,24.15999984741211,29.899999618530273
2020-03-16,26.489999771118164,28.63377571105957,127.12999725341797,53.650001525878906,146.00999450683594,60.5525016784668,283.17999267578125,106.76000213623047,31.100000381469727,88.36000061035156,20.440000534057617,28.139999389648438
2020-03-17,28.18000030517578,30.5123348236084,136.58999633789062,55.90299987792969,149.4199981689453,63.21500015258789,306.989990234375,119.26000213623047,33.0,93.76000213623047,21.979999542236328,29.700000762939453
2020-03-18,31.579999923706055,30.70208740234375,134.9600067138672,54.55950164794922,146.9600067138672,61.66749954223633,307.5,122.58000183105469,33.90999984741211,83.88999938964844,20.790000915527344,28.600000381469727
2020-03-19,28.270000457763672,28.861480712890625,127.05000305175781,55.583499908447266,153.1300048828125,61.19499969482422,305.2200012207031,119.44999694824219,34.18000030517578,85.30000305175781,21.200000762939453,29.079999923706055
2020-03-20,28.200000762939453,27.523719787597656,119.88999938964844,53.410499572753906,149.72999572753906,57.310001373291016,290.4200134277344,113.97000122070312,31.770000457763672,83.5,19.670000076293945,28.809999465942383
2020-03-23,26.56999969482422,27.03036117553711,111.13999938964844,52.70650100708008,148.10000610351562,56.092498779296875,285.5299987792969,114.27999877929688,31.079999923706055,79.02999877929688,18.079999923706055,28.1299991607666
2020-03-24,25.81999969482422,28.178367614746094,119.18000030517578,56.5004997253418,160.97999572753906,61.720001220703125,284.94000244140625,115.02999877929688,30.149999618530273,88.43000030517578,21.030000686645508,29.59000015258789
2020-03-25,27.1299991607666,28.225805282592773,119.4000015258789,55.08100128173828,156.2100067138672,61.380001068115234,280.8599853515625,109.4000015258789,27.940000534057617,91.7300033569336,21.100000381469727,29.700000762939453
2020-03-26,27.940000534057617,30.123340606689453,126.56999969482422,58.145999908447266,163.33999633789062,64.61000061035156,292.29998779296875,109.81999969482422,29.0,98.12000274658203,22.719999313354492,30.1299991607666
2020-03-27,30.049999237060547,29.3168888092041,123.16000366210938,55.51300048828125,156.7899932861328,61.935001373291016,284.3299865722656,109.58000183105469,29.1299991607666,91.12999725341797,21.600000381469727,28.8700008392334
2020-03-30,30.479999542236328,30.996204376220703,133.00999450683594,57.31549835205078,165.9499969482422,63.70249938964844,291.1199951171875,115.19000244140625,29.649999618530273,93.5,22.040000915527344,28.860000610351562
2020-03-31,29.950000762939453,30.967742919921875,131.1300048828125,58.09749984741211,166.8000030517578,63.5724983215332,285.1300048828125,113.62000274658203,30.1200008392334,90.02999877929688,21.229999542236328,28.010000228881836
2020-04-01,29.670000076293945,30.123340606689453,128.80999755859375,55.10499954223633,159.60000610351562,60.227500915527344,286.7799987792969,114.13999938964844,30.5,84.36000061035156,19.770000457763672,25.139999389648438
2020-04-02,33.20000076293945,31.185958862304688,133.14999389648438,55.85150146484375,158.19000244140625,61.23249816894531,291.4800109863281,118.6500015258789,31.600000381469727,87.51000213623047,20.56999969482422,24.530000686645508
2020-04-03,34.84000015258789,31.9165096282959,134.1699981689453,54.6349983215332,154.17999267578125,60.352500915527344,288.6499938964844,119.4800033569336,32.290000915527344,84.05000305175781,20.030000686645508,24.329999923706055
2020-04-06,34.63999938964844,32.79886245727539,139.75999450683594,59.15950012207031,165.5500030517578,65.61750030517578,305.1199951171875,126.06999969482422,32.630001068115234,89.45999908447266,21.389999389648438,25.43000030517578
2020-04-07,32.02000045776367,31.888046264648438,137.47999572753906,59.12799835205078,168.8300018310547,64.85749816894531,303.6300048828125,121.98999786376953,31.860000610351562,90.63999938964844,22.139999389648438,25.600000381469727
2020-04-08,32.41999816894531,32.82732391357422,143.25999450683594,60.349998474121094,174.27999877929688,66.51750183105469,305.9700012207031,121.83999633789062,31.020000457763672,94.30000305175781,23.450000762939453,26.010000228881836
2020-04-09,31.860000610351562,33.57685089111328,141.22999572753906,60.32849884033203,175.19000244140625,66.99749755859375,300.010009765625,121.80000305175781,31.059999465942383,102.76000213623047,24.860000610351562,26.760000228881836
2020-04-13,32.900001525878906,33.339656829833984,139.77000427246094,60.52050018310547,174.7899932861328,68.3125,299.6199951171875,125.30000305175781,31.329999923706055,98.19000244140625,23.920000076293945,26.440000534057617
2020-04-14,34.65999984741211,34.573055267333984,146.02999877929688,63.26150131225586,178.1699981689453,71.76249694824219,314.1400146484375,129.0,32.09000015258789,95.5,23.729999542236328,26.850000381469727
2020-04-15,37.25,34.12713623046875,147.66000366210938,62.8650016784668,176.97000122070312,71.10749816894531,310.2699890136719,128.75999450683594,32.029998779296875,90.79000091552734,22.190000534057617,25.450000762939453
2020-04-16,40.599998474121094,34.041744232177734,149.6699981689453,62.871498107910156,176.25,71.67250061035156,321.55999755859375,132.3300018310547,31.950000762939453,87.33000183105469,21.420000076293945,25.260000228881836
2020-04-17,46.849998474121094,35.01897430419922,152.02000427246094,63.95000076293945,179.24000549316406,70.69999694824219,317.9200134277344,132.1199951171875,31.93000030517578,95.18000030517578,23.280000686645508,25.959999084472656
2020-04-20,51.689998626708984,34.23149871826172,151.6699981689453,63.057498931884766,178.24000549316406,69.23249816894531,312.0799865722656,129.85000610351562,31.93000030517578,91.70999908447266,22.5,25.520000457763672
2020-04-21,49.2599983215332,33.795066833496094,149.67999267578125,60.608001708984375,170.8000030517578,67.09249877929688,301.3299865722656,129.2100067138672,32.16999816894531,89.05000305175781,21.639999389648438,24.68000030517578
2020-04-22,51.20000076293945,34.39278793334961,152.99000549316406,62.920501708984375,182.27999877929688,69.0250015258789,309.4200134277344,131.58999633789062,32.310001373291016,89.33999633789062,21.799999237060547,24.969999313354492
2020-04-23,47.439998626708984,34.810245513916016,155.50999450683594,63.55849838256836,185.1300048828125,68.75749969482422,305.3999938964844,128.52999877929688,32.880001068115234,89.38999938964844,21.8700008392334,25.010000228881836
2020-04-24,50.5,35.46489715576172,154.86000061035156,63.83000183105469,190.07000732421875,70.74250030517578,310.54998779296875,129.44000244140625,32.959999084472656,90.70999908447266,22.18000030517578,24.979999542236328
2020-04-27,48.04999923706055,36.3662223815918,154.2899932861328,63.542999267578125,187.5,70.7925033569336,308.7799987792969,128.3000030517578,33.279998779296875,94.62000274658203,23.469999313354492,25.81999969482422
2020-04-28,47.880001068115234,35.967742919921875,151.38999938964844,61.62950134277344,182.91000366210938,69.6449966430664,304.95001220703125,128.0,32.36000061035156,95.29000091552734,23.889999389648438,25.8799991607666
2020-04-29,46.369998931884766,36.16698455810547,150.24000549316406,67.10900115966797,194.19000244140625,71.93250274658203,307.0899963378906,123.5999984741211,31.520000457763672,97.86000061035156,24.780000686645508,26.579999923706055
2020-04-30,45.9900016784668,36.39468765258789,150.0399932861328,67.33499908447266,204.7100067138672,73.44999694824219,303.0,121.55000305175781,31.610000610351562,95.76000213623047,24.049999237060547,25.729999542236328
2020-05-01,47.93000030517578,35.71157455444336,148.2899932861328,65.86599731445312,202.27000427246094,72.26750183105469,301.9200134277344,122.91999816894531,31.959999084472656,93.25,23.079999923706055,25.280000686645508
2020-05-04,50.5,35.69260025024414,148.27000427246094,66.1449966430664,205.25999450683594,73.29000091552734,304.489990234375,123.69999694824219,32.529998779296875,92.13999938964844,22.93000030517578,24.760000228881836
2020-05-05,49.34000015258789,36.53700256347656,149.5,67.45099639892578,207.07000732421875,74.38999938964844,307.9200134277344,124.7300033569336,32.810001373291016,92.0,22.65999984741211,24.889999389648438
2020-05-06,48.95000076293945,36.53700256347656,148.0800018310547,67.27149963378906,208.47000122070312,75.15750122070312,308.8900146484375,123.30000305175781,32.779998779296875,90.2699966430664,22.350000381469727,24.81999969482422
2020-05-07,53.189998626708984,35.06641387939453,147.58999633789062,68.46399688720703,211.25999450683594,75.93499755859375,305.0,121.88999938964844,32.68000030517578,91.20999908447266,22.84000015258789,25.209999084472656
2020-05-08,59.25,35.31309127807617,148.6999969482422,69.21700286865234,212.35000610351562,77.53250122070312,305.94000244140625,122.94000244140625,33.34000015258789,92.69999694824219,23.56999969482422,25.6299991607666
2020-05-11,66.9000015258789,36.148006439208984,149.11000061035156,70.17949676513672,213.17999267578125,78.75250244140625,310.3299865722656,123.66999816894531,33.72999954223633,89.97000122070312,22.579999923706055,25.489999771118164
2020-05-12,62.349998474121094,35.445919036865234,147.13999938964844,68.75900268554688,210.10000610351562,77.85250091552734,304.8399963378906,123.77999877929688,33.54999923706055,87.02999877929688,21.8700008392334,25.030000686645508
2020-05-13,65.18000030517578,35.15180206298828,147.1300048828125,67.41649627685547,205.10000610351562,76.9124984741211,302.1400146484375,123.70999908447266,34.099998474121094,84.02999877929688,20.8700008392334,24.700000762939453
2020-05-14,64.55999755859375,35.977230072021484,147.63999938964844,67.84300231933594,206.80999755859375,77.38500213623047,299.739990234375,123.41999816894531,32.779998779296875,87.5199966430664,21.709999084472656,24.540000915527344
2020-05-15,66.69000244140625,35.8254280090332,150.44000244140625,68.65299987792969,210.8800048828125,76.92749786376953,299.2099914550781,125.94000244140625,32.5099983215332,85.9000015258789,21.440000534057617,24.329999923706055
2020-05-18,80.0,36.119544982910156,150.52000427246094,69.25900268554688,213.19000244140625,78.73999786376953,302.760009765625,127.66000366210938,32.2599983215332,90.44999694824219,22.93000030517578,25.260000228881836
2020-05-19,71.66999816894531,35.74952697753906,149.02000427246094,68.72000122070312,216.8800048828125,78.28500366210938,304.6300048828125,124.94999694824219,31.760000228881836,88.66999816894531,22.209999084472656,24.899999618530273
2020-05-20,73.47000122070312,35.70208740234375,147.67999267578125,70.45800018310547,229.97000122070312,79.80750274658203,304.9100036621094,125.44999694824219,32.29999923706055,91.33000183105469,22.90999984741211,25.1299991607666
2020-05-21,67.05000305175781,35.351043701171875,146.7100067138672,70.3375015258789,231.38999938964844,79.2125015258789,301.9700012207031,124.98999786376953,32.119998931884766,90.16999816894531,22.899999618530273,24.399999618530273
2020-05-22,69.0,35.5787467956543,144.3699951171875,70.66200256347656,234.91000366210938,79.72250366210938,302.42999267578125,124.33000183105469,32.369998931884766,89.47000122070312,22.65999984741211,22.969999313354492
2020-05-26,57.709999084472656,35.56925964355469,144.55999755859375,71.06849670410156,232.1999969482422,79.18250274658203,304.79998779296875,123.86000061035156,31.3700008392334,95.81999969482422,24.280000686645508,23.809999465942383
2020-05-27,52.18000030517578,35.49335861206055,144.88999938964844,71.01399993896484,229.13999938964844,79.52749633789062,306.010009765625,122.4800033569336,33.279998779296875,101.37000274658203,25.979999542236328,24.170000076293945
2020-05-28,55.540000915527344,36.223907470703125,146.97000122070312,70.91200256347656,225.4600067138672,79.5625,309.55999755859375,123.69000244140625,32.060001373291016,99.86000061035156,24.860000610351562,23.59000015258789
2020-05-29,61.5,36.2333984375,148.75,71.6760025024414,225.08999633789062,79.48500061035156,308.4700012207031,124.05999755859375,32.619998931884766,97.30999755859375,24.1200008392334,23.049999237060547
2020-06-01,62.18000030517578,33.64326477050781,147.19000244140625,71.74349975585938,231.91000366210938,80.4625015258789,308.2900085449219,123.95999908447266,32.4900016784668,98.5999984741211,24.610000610351562,23.81999969482422
2020-06-02,59.869998931884766,34.30739974975586,148.25,72.1155014038086,232.72000122070312,80.83499908447266,307.0899963378906,123.94000244140625,33.0,98.93000030517578,24.84000015258789,24.149999618530273
2020-06-03,59.88999938964844,34.30739974975586,148.64999389648438,71.9625015258789,230.16000366210938,81.27999877929688,306.6400146484375,123.47000122070312,32.68000030517578,104.2699966430664,25.989999771118164,25.260000228881836
2020-06-04,60.59000015258789,34.16508483886719,146.72999572753906,70.71499633789062,226.2899932861328,80.58000183105469,310.75,122.11000061035156,33.11000061035156,106.44000244140625,26.780000686645508,25.149999618530273
2020-06-05,58.189998626708984,34.14611053466797,147.3000030517578,72.0009994506836,230.77000427246094,82.875,312.0400085449219,121.55999755859375,32.47999954223633,111.2300033569336,28.110000610351562,26.549999237060547
2020-06-08,59.099998474121094,34.715370178222656,146.77000427246094,72.4020004272461,231.39999389648438,83.36499786376953,307.19000244140625,121.23999786376953,33.0099983215332,113.44999694824219,28.540000915527344,26.670000076293945
2020-06-09,58.22999954223633,34.35483932495117,145.9600067138672,72.60399627685547,238.6699981689453,85.99749755859375,305.54998779296875,121.3499984741211,32.91999816894531,110.54000091552734,28.219999313354492,25.75
2020-06-10,60.06999969482422,34.07969665527344,147.8000030517578,73.23500061035156,236.72999572753906,88.20999908447266,307.3299865722656,121.16000366210938,32.56999969482422,106.05999755859375,26.600000381469727,25.290000915527344
2020-06-11,60.20000076293945,31.59392738342285,140.8699951171875,70.09500122070312,224.42999267578125,83.9749984741211,300.8299865722656,120.08999633789062,32.70000076293945,97.20999908447266,23.93000030517578,23.520000457763672
2020-06-12,62.0,32.0208740234375,142.14999389648438,70.64600372314453,228.5800018310547,84.69999694824219,298.70001220703125,117.73999786376953,32.2599983215332,99.87000274658203,24.780000686645508,23.979999542236328
2020-06-15,66.56999969482422,31.650854110717773,141.25,71.03700256347656,232.5,85.74749755859375,297.17999267578125,118.08000183105469,32.08000183105469,101.25,25.149999618530273,23.81999969482422
2020-06-16,64.33999633789062,31.688804626464844,144.4600067138672,72.32350158691406,235.64999389648438,88.0199966430664,301.3599853515625,119.6500015258789,32.529998779296875,102.05999755859375,25.799999237060547,24.139999389648438
2020-06-17,63.310001373291016,31.840606689453125,144.02000427246094,72.62699890136719,235.52999877929688,87.89749908447266,299.6099853515625,119.02999877929688,32.810001373291016,99.4800033569336,25.0,23.90999984741211
2020-06-18,64.94999694824219,31.537002563476562,143.41000366210938,71.70600128173828,235.94000244140625,87.93250274658203,299.57000732421875,117.98999786376953,31.809999465942383,98.94000244140625,25.040000915527344,23.700000762939453
2020-06-19,66.3499984741211,31.707780838012695,143.8300018310547,71.23200225830078,238.7899932861328,87.43000030517578,299.8999938964844,119.8499984741211,32.2400016784668,97.80999755859375,25.25,24.059999465942383
2020-06-22,64.75,31.41366195678711,143.38999938964844,72.53299713134766,239.22000122070312,89.71749877929688,300.45001220703125,121.68000030517578,32.06999969482422,96.75,24.6200008392334,23.68000030517578
2020-06-23,62.939998626708984,31.091081619262695,142.86000061035156,73.1989974975586,242.24000549316406,91.63249969482422,301.2900085449219,121.06999969482422,32.099998474121094,97.93000030517578,24.790000915527344,24.139999389648438
2020-06-24,64.83999633789062,30.540796279907227,139.82000732421875,71.63500213623047,234.02000427246094,90.01499938964844,298.0199890136719,120.30000305175781,32.81999969482422,94.66000366210938,23.809999465942383,23.520000457763672
2020-06-25,62.0,30.66413688659668,139.6699981689453,72.05500030517578,235.67999267578125,91.20999908447266,300.5299987792969,119.70999908447266,32.779998779296875,97.95999908447266,24.719999313354492,24.059999465942383
